number,item,price,tax,total
csv-1,parka,50,10,60
csv-2,Jacket,40,8,48
csv-3,jeans,30,6,36
csv-4,Blouse,20,4,24
csv-5,Hat,10,2,12
csv-6,cardigan,20,4,24
csv-7,Jumper,20,4,24
csv-8,bLazeR,45,9,54
csv-9,Pyjamas,30,6,36
csv-10,Trousers,35,7,42
csv-11,Rain coat,40,8,48
csv-12,sandals,20,4,24
csv-13,Scarf,10,2,12
